species_grp,order,family,species_code,common_name,scientific_name,count_2021,count_2020,count_5yr,cons_status,cons_score,cons_desc,diff,abs_diff,perc_diff,peak_month,description,image_url,website
birds,Passeriformes,Thraupidae (Tanagers and Allies),reccar,Red-crested cardinal,Paroaria coronata,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The red-crested cardinal (Paroaria coronata) is a songbird, the species belonging to the family of  tanagers (Thraupidae). Notwithstanding its similar name, this bird is not closely related to the true cardinal family (Cardinalidae). It is sometimes known as the Brazilian cardinal.",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Paroaria_coronata_-Koke%27e_State_Park%2C_Hawaii%2C_USA-8.jpg/220px-Paroaria_coronata_-Koke%27e_State_Park%2C_Hawaii%2C_USA-8.jpg,https://en.wikipedia.org/wiki/Red-crested_cardinal
birds,Passeriformes,Passerellidae: New World Sparrows and Towhees,linspa,Lincoln's sparrow,Melospiza lincolnii,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"Lincoln's sparrow (Melospiza lincolnii) is a small sparrow native to North America. It is a less common passerine bird that often stays hidden under thick ground cover, but can be distinguished by its sweet, wrenlike song. Lincoln's sparrow is one of three species in the genus Melospiza which also includes the song sparrow (M. melodia) and the swamp sparrow (M. georgiana). It lives in well-covered brushy habitats, often near water. This bird is poorly documented because of its secretive nature and breeding habits solely in boreal regions.[2]",https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Lincoln_Sparrow_%2834945695136%29_%28cropped%29.jpg/220px-Lincoln_Sparrow_%2834945695136%29_%28cropped%29.jpg,https://en.wikipedia.org/wiki/Lincoln%27s_sparrow
birds,Anseriformes,"Anatidae: Swans, Geese & Ducks",snogoo,Snow goose,Anser caerulescens,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The snow goose (Anser caerulescens) is a species of goose native to North America. Both white and dark morphs exist, the latter often known as blue goose. Its name derives from the typically white plumage. The species was previously placed in the genus Chen, but is now typically included in the ""gray goose"" genus Anser.[2][3]",https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Lesser.snow.goose.blue.arp.600pix.jpg/220px-Lesser.snow.goose.blue.arp.600pix.jpg,https://en.wikipedia.org/wiki/Snow_goose
birds,Passeriformes,Passerellidae: New World Sparrows and Towhees,larspa,Lark sparrow,Chondestes grammacus,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,The lark sparrow (Chondestes grammacus) is a fairly large New World sparrow. It is the only member of the genus Chondestes.,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/LarkSparrow.jpg/220px-LarkSparrow.jpg,https://en.wikipedia.org/wiki/Lark_sparrow
birds,Passeriformes,Passerellidae: New World Sparrows and Towhees,brespa,Brewer's sparrow,Spizella breweri,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"Brewer's sparrow (Spizella breweri) is a small, slim species of American sparrow in the family Passerellidae. This bird was named after the ornithologist Thomas Mayo Brewer.[2]",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Spizella_breweri.jpg/220px-Spizella_breweri.jpg,https://en.wikipedia.org/wiki/Brewer%27s_sparrow
birds,Passeriformes,Icteridae (Troupials and Allies),brocow,Bronzed cowbird,Molothrus aeneus,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The bronzed cowbird (once known as the red-eyed cowbird, Molothrus aeneus) is a small icterid.",https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Bronzed_Cowbird.jpg/220px-Bronzed_Cowbird.jpg,https://en.wikipedia.org/wiki/Bronzed_cowbird
birds,Passeriformes,Passerellidae (New World Buntings and Sparrows),y00331,Canyon towhee,Melozone fusca,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,The canyon towhee (Melozone fusca) is a bird of the family Passerellidae.,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Pipilo_fuscus2.jpg/220px-Pipilo_fuscus2.jpg,https://en.wikipedia.org/wiki/Canyon_towhee
birds,Passeriformes,"Fringillidae: Siskins, Crossbills & Allies",redcro,Red crossbill,Loxia curvirostra,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The red crossbill or common crossbill (Loxia curvirostra) is a small passerine bird in the finch family Fringillidae. Crossbills have distinctive mandibles, crossed at the tips, which enable them to extract seeds from conifer cones and other fruits.",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Red_Crossbill_%28Female%29.jpg/220px-Red_Crossbill_%28Female%29.jpg,https://en.wikipedia.org/wiki/Red_crossbill
birds,Passeriformes,"Corvidae: Jays, Crows & Magpies",blujay,Blue jay,Cyanocitta cristata,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The blue jay (Cyanocitta cristata) is a passerine bird in the family Corvidae, native to eastern North America. It lives in most of the eastern and central United States; some eastern populations may be migratory. Resident populations are also in Newfoundland, Canada; breeding populations are found across southern Canada. It breeds in both deciduous and coniferous forests, and is common in residential areas. Its coloration is predominantly blue, with a white chest and underparts, and a blue crest; it has a black, U-shaped collar around its neck and a black border behind the crest. Males and females are similar in size and plumage, and plumage does not vary throughout the year. Four subspecies have been recognized.",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Blue_jay_in_PP_%2830960%29.jpg/220px-Blue_jay_in_PP_%2830960%29.jpg,https://en.wikipedia.org/wiki/Blue_jay
birds,Passeriformes,"Icteridae: Blackbirds, Meadowlarks & Orioles",rewbla,Red-winged blackbird,Agelaius phoeniceus,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The red-winged blackbird (Agelaius phoeniceus) is a passerine bird of the family Icteridae found in most of North America and much of Central America. It breeds from Alaska and Newfoundland south to Florida, the Gulf of Mexico, Mexico, and Guatemala, with isolated populations in western El Salvador, northwestern Honduras, and northwestern Costa Rica. It may winter as far north as Pennsylvania and British Columbia, but northern populations are generally migratory, moving south to Mexico and the southern United States. Claims have been made that it is the most abundant living land bird in North America, as bird-counting censuses of wintering red-winged blackbirds sometimes show that loose flocks can number in excess of a million birds per flock and the full number of breeding pairs across North and Central America may exceed 250 million in peak years. It also ranks among the best-studied wild bird species in the world.[2][3][4][5][6] The red-winged blackbird is sexually dimorphic; the male is all black with a red shoulder and yellow wing bar, while the female is a nondescript dark brown. Seeds and insects make up the bulk of the red-winged blackbird's diet.",https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Agelaius_phoeniceus2.jpg/220px-Agelaius_phoeniceus2.jpg,https://en.wikipedia.org/wiki/Red-winged_blackbird
birds,Passeriformes,Regulidae (Kinglets),ruckin,Ruby-crowned kinglet,Regulus calendula,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The ruby-crowned kinglet (Corthylio calendula) is a very small passerine bird found throughout North America. It is a member of the kinglet family. The bird has olive-green plumage with two white wing bars and a white eye-ring. Males have a red crown patch, which is usually concealed. The sexes are identical (apart from the crown), and juveniles are similar in plumage to adults. It is one of the smallest songbirds in North America. The ruby-crowned kinglet is not closely related to other kinglets, and is put in its own genus, Corthylio. Three subspecies are currently recognized.",https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Regulus_calendula1.jpg/220px-Regulus_calendula1.jpg,https://en.wikipedia.org/wiki/Ruby-crowned_kinglet
birds,Accipitriformes,"Accipitridae: Kites, Hawks & Eagles",shshaw,Sharp-shinned hawk,Accipiter striatus,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The sharp-shinned hawk (Accipiter striatus) is a small hawk, with males being the smallest hawks in the United States and Canada, but with the species averaging larger than some Neotropical species, such as the tiny hawk. The taxonomy is far from resolved, with some authorities considering the southern taxa to represent three separate species: white-breasted hawk (A. chionogaster), plain-breasted hawk (A. ventralis), and rufous-thighed hawk (A. erythronemius). The American Ornithological Society keeps all four variations conspecific.",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Accipiter_striatus%2C_Canet_Road%2C_San_Luis_Obispo_1.jpg/220px-Accipiter_striatus%2C_Canet_Road%2C_San_Luis_Obispo_1.jpg,https://en.wikipedia.org/wiki/Sharp-shinned_hawk
birds,Falconiformes,Falconidae: Falcons,merlin,Merlin (bird),Falco columbarius,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The merlin (Falco columbarius) is a small species of falcon from the Northern Hemisphere,[2] with numerous subspecies throughout North America and Eurasia. A bird of prey once known colloquially as a pigeon hawk in North America, the merlin breeds in the northern Holarctic; some migrate to subtropical and northern tropical regions in winter.  Males typically have wingspans of 53–58 centimetres (21–23 in), with females being slightly larger. They are swift fliers and skilled hunters who specialize in preying on small birds in the size range of sparrows to quail. The merlin has for centuries been well regarded as a falconry bird. In recent decades merlin populations in North America have been significantly increasing, with some merlins becoming so well adapted to city life that they forgo migration.",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Merlin_prey_fencepost_Cochrane_cropped.jpg/220px-Merlin_prey_fencepost_Cochrane_cropped.jpg,https://en.wikipedia.org/wiki/Merlin_(bird)
birds,Passeriformes,Parulidae: Wood Warblers,yelwar,American yellow warbler,Setophaga petechia,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The yellow warbler (Setophaga petechia) is a New World warbler species. Yellow warblers are the most widespread species in the diverse genus Setophaga, breeding in almost the whole of North America, the Caribbean, and down to northern South America.",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Dendroica-aestiva-001.jpg/220px-Dendroica-aestiva-001.jpg,https://en.wikipedia.org/wiki/American_yellow_warbler
birds,Falconiformes,Falconidae: Falcons,perfal,Peregrine falcon,Falco peregrinus,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The peregrine falcon (Falco peregrinus), also known as the peregrine,[3] and historically as the duck hawk in North America,[4] is a cosmopolitan bird of prey (raptor) in the family Falconidae. A large, crow-sized falcon, it has a blue-grey back, barred white underparts, and a black head. The peregrine is renowned for its speed, reaching up to 320 km/h (200 mph) during its characteristic hunting stoop (high-speed dive),[5] making it the fastest member of the animal kingdom.[6][7][8] According to a National Geographic TV program, the highest measured speed of a peregrine falcon is 389 km/h (242 mph).[9][10] As is typical for bird-eating raptors, peregrine falcons are sexually dimorphic, with females being considerably larger than males.[11][12]",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Falco_peregrinus_good_-_Christopher_Watson.jpg/220px-Falco_peregrinus_good_-_Christopher_Watson.jpg,https://en.wikipedia.org/wiki/Peregrine_falcon
birds,Anseriformes,"Anatidae: Swans, Geese & Ducks",commer,Common merganser,Mergus merganser,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The common merganser (North American) or goosander (Eurasian) (Mergus merganser) is a large seaduck of rivers and lakes in forested areas of Europe, Asia, and North America. The common merganser eats mainly fish.  It nests in holes in trees.",https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Female_Mergus_merganser_americanus_at_Las_Gallinas_Wildlife_Ponds.jpg/220px-Female_Mergus_merganser_americanus_at_Las_Gallinas_Wildlife_Ponds.jpg,https://en.wikipedia.org/wiki/Common_merganser
birds,Passeriformes,"Fringillidae: Siskins, Crossbills & Allies",lesgol,Lesser goldfinch,Spinus psaltria,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The lesser goldfinch (Spinus psaltria) is a very small songbird of the Americas. Together with its relatives the American goldfinch and Lawrence's goldfinch, it forms the American goldfinches clade in the genus Spinus sensu stricto.",https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/%E2%99%82_lesser_goldfinch.jpg/220px-%E2%99%82_lesser_goldfinch.jpg,https://en.wikipedia.org/wiki/Lesser_goldfinch
birds,Anseriformes,"Anatidae: Swans, Geese & Ducks",tunswa,Tundra swan,Cygnus columbianus,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The tundra swan (Cygnus columbianus) is a small swan of the Holarctic. The two taxa within it are usually regarded as conspecific, but are also sometimes[2][3] split into two species: Bewick's swan (Cygnus bewickii) of the Palaearctic and the whistling swan (C. columbianus) proper of the Nearctic. Birds from eastern Russia (roughly east of the Taymyr Peninsula) are sometimes separated as the subspecies C. c. jankowskii, but this is not widely accepted as distinct, with most authors including them in C. c. bewickii. Tundra swans are sometimes separated in the subgenus Olor together with the other Arctic swan species.",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Cygnus_bewickii_01.jpg/220px-Cygnus_bewickii_01.jpg,https://en.wikipedia.org/wiki/Tundra_swan
birds,Anseriformes,"Anatidae: Swans, Geese & Ducks",norpin,Northern pintail,Anas acuta,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The pintail or northern pintail (Anas acuta) is a duck species with wide geographic distribution that breeds in the northern areas of Europe and across the Palearctic and North America. It is migratory and winters south of its breeding range to the equator. Unusually for a bird with such a large range, it has no geographical subspecies if the possibly conspecific duck Eaton's pintail is considered to be a separate species.",https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Loudspeaker.svg/11px-Loudspeaker.svg.png,https://en.wikipedia.org/wiki/Northern_pintail
birds,Passeriformes,Passerellidae: New World Sparrows and Towhees,bacspa,Bachman's sparrow,Peucaea aestivalis,0,0,0,NT,5,Words words words,Positive,-500,-0.5,March,"Bachman's sparrow (Peucaea aestivalis) (also known as the ""Pinewoods Sparrow"" or ""Oakwoods Sparrow"") is a small American sparrow that is endemic to the southeastern United States. This species was named in honor of Reverend John Bachman.[3]",https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Peucaea_aestivalis_131605655_%28cropped%29.jpg/220px-Peucaea_aestivalis_131605655_%28cropped%29.jpg,https://en.wikipedia.org/wiki/Bachman%27s_sparrow
